umap_1,umap_2,label
8.771404,-7.188975,Éosinophile
8.566146,-4.5995994,Éosinophile
7.2616367,-3.3480918,Éosinophile
7.741314,-3.5853019,Éosinophile
8.144191,-6.0313053,Éosinophile
5.7345037,-4.535396,Éosinophile
7.854737,-5.596323,Éosinophile
7.7918067,-6.214852,Éosinophile
7.014728,-4.5633464,Éosinophile
7.420715,-5.1185803,Éosinophile
7.2502165,-5.457063,Éosinophile
7.5925403,-4.237098,Éosinophile
7.1555457,-4.6647816,Éosinophile
7.857767,-5.627553,Éosinophile
7.474819,-4.482964,Éosinophile
7.35723,-4.3413234,Éosinophile
8.822597,-6.122353,Éosinophile
6.84654,-4.006083,Éosinophile
8.605421,-6.0091124,Éosinophile
8.173864,-6.3630233,Éosinophile
6.8516245,-4.833481,Éosinophile
7.564708,-4.188463,Éosinophile
7.5704885,-3.6934915,Éosinophile
7.1757517,-4.496375,Éosinophile
7.401826,-4.737697,Éosinophile
8.098245,-4.864836,Éosinophile
7.8915334,-4.2773566,Éosinophile
8.822433,-7.266493,Éosinophile
8.08371,-3.9836416,Éosinophile
7.687987,-5.614946,Éosinophile
7.634316,-3.0715754,Éosinophile
7.3456926,-4.1565757,Éosinophile
-2.5156524,18.67742,Éosinophile
8.608399,-4.8103495,Éosinophile
7.0445304,-4.3954477,Éosinophile
7.440357,-3.1196413,Éosinophile
8.347074,-4.1904073,Éosinophile
8.057094,-3.650024,Éosinophile
7.4195414,-4.63829,Éosinophile
8.672119,-5.0117526,Éosinophile
7.6709085,-5.3764763,Éosinophile
8.774327,-5.716804,Éosinophile
7.052223,-4.635271,Éosinophile
8.2043085,-6.31846,Éosinophile
7.983279,-4.637086,Éosinophile
7.9412394,-3.2747467,Éosinophile
7.7144165,-4.4777346,Éosinophile
7.874443,-4.470579,Éosinophile
7.934577,-5.4684563,Éosinophile
8.343,-4.282563,Éosinophile
8.6936245,-4.5002437,Éosinophile
8.151069,-5.730835,Éosinophile
7.2016754,-4.9913173,Éosinophile
8.293283,-5.8168325,Éosinophile
7.6385694,-4.05244,Éosinophile
7.307819,-3.4204154,Éosinophile
8.270333,-4.1868877,Éosinophile
7.810707,-4.3378286,Éosinophile
7.8211064,-5.5770698,Éosinophile
7.913715,-6.217409,Éosinophile
8.038309,-5.978245,Éosinophile
7.4214196,-4.6826625,Éosinophile
7.573467,-5.365679,Éosinophile
7.801343,-3.6498315,Éosinophile
7.3257427,-5.75825,Éosinophile
7.8501368,-5.9700236,Éosinophile
7.564847,-3.7457025,Éosinophile
7.427438,-4.3695397,Éosinophile
8.28609,-4.2720404,Éosinophile
7.9613547,-5.0710483,Éosinophile
8.604208,-6.314426,Éosinophile
7.5051837,-5.2563233,Éosinophile
8.452371,-5.870723,Éosinophile
6.860894,-4.704273,Éosinophile
8.499425,-4.6908803,Éosinophile
7.6730394,-3.2804704,Éosinophile
8.600652,-4.4962425,Éosinophile
8.242831,-4.1676555,Éosinophile
8.689696,-5.0433116,Éosinophile
7.4555354,-4.235154,Éosinophile
8.548446,-5.7754493,Éosinophile
8.579384,-5.9364257,Éosinophile
7.582432,-3.6727023,Éosinophile
7.4792895,-3.4360595,Éosinophile
6.9462986,-4.8177056,Éosinophile
7.40737,-5.080674,Éosinophile
7.918003,-4.785424,Éosinophile
7.7153697,-3.2026072,Éosinophile
7.800638,-3.637571,Éosinophile
8.747889,-6.087821,Éosinophile
8.274918,-4.402409,Éosinophile
7.57841,-5.8701735,Éosinophile
7.0885277,-3.7926023,Éosinophile
7.7592983,-3.4580078,Éosinophile
8.759647,-4.8015456,Éosinophile
8.824148,-7.261892,Éosinophile
8.251419,-4.470614,Éosinophile
6.9425173,-4.2271004,Éosinophile
6.9032993,-4.2757707,Éosinophile
8.580402,-6.170563,Éosinophile
8.636879,-4.6547914,Éosinophile
8.050281,-3.4057584,Éosinophile
6.922841,-4.0225916,Éosinophile
7.730616,-3.1806831,Éosinophile
8.374399,-6.091879,Éosinophile
7.9191704,-4.687218,Éosinophile
7.0007253,-3.6524003,Éosinophile
7.889145,-6.1249433,Éosinophile
8.802518,-7.22302,Éosinophile
7.835152,-4.5151515,Éosinophile
8.730817,-5.062916,Éosinophile
-2.1891992,18.416265,Éosinophile
7.3880086,-4.9445486,Éosinophile
7.177099,-4.710886,Éosinophile
7.2018704,-5.5876727,Éosinophile
7.648076,-3.8812208,Éosinophile
7.9522147,-5.2972,Éosinophile
7.06535,-4.220937,Éosinophile
7.1348133,-5.032462,Éosinophile
8.045964,-6.294702,Éosinophile
7.1653776,-4.3907595,Éosinophile
7.853728,-3.7605965,Éosinophile
8.209456,-6.229639,Éosinophile
8.252673,-3.7387521,Éosinophile
7.1769576,-4.413095,Éosinophile
7.9253883,-5.103596,Éosinophile
7.757311,-5.2298894,Éosinophile
8.221999,-4.891144,Éosinophile
8.652152,-4.380576,Éosinophile
7.9478908,-5.829203,Éosinophile
7.6737876,-3.2046397,Éosinophile
6.9481025,-3.805497,Éosinophile
7.034596,-4.683373,Éosinophile
-5.463086,3.553903,Éosinophile
-2.2556064,18.471046,Éosinophile
7.2706294,-3.7152152,Éosinophile
7.7870626,-4.5876784,Éosinophile
7.4238234,-4.7011185,Éosinophile
7.4788136,-5.5972095,Éosinophile
7.7791867,-5.7207146,Éosinophile
-2.578085,18.776249,Éosinophile
7.8862705,-3.8013573,Éosinophile
7.8066006,-4.1917496,Éosinophile
7.9368443,-3.4802155,Éosinophile
8.487939,-5.234122,Éosinophile
7.699055,-3.1312497,Éosinophile
7.9762692,-5.6426396,Éosinophile
8.758794,-4.907887,Éosinophile
8.698668,-4.44219,Éosinophile
7.2551413,-3.8048756,Éosinophile
8.562615,-4.4360347,Éosinophile
7.3792915,-3.1928163,Éosinophile
7.190049,-5.4248366,Éosinophile
7.658239,-5.616021,Éosinophile
8.624331,-5.679509,Éosinophile
7.725832,-5.4442196,Éosinophile
8.827044,-5.970833,Éosinophile
7.747138,-3.1048343,Éosinophile
8.71148,-6.0808253,Éosinophile
7.7632565,-3.3743665,Éosinophile
7.1501403,-5.500882,Éosinophile
7.487909,-4.510265,Éosinophile
7.2983627,-3.8428876,Éosinophile
7.894381,-6.20464,Éosinophile
8.093758,-5.584305,Éosinophile
7.2301955,-3.7858243,Éosinophile
8.711032,-6.9680414,Éosinophile
7.738047,-5.433618,Éosinophile
7.097837,-3.8538408,Éosinophile
7.2961025,-4.2970395,Éosinophile
7.704481,-5.9610634,Éosinophile
7.2282643,-3.8102036,Éosinophile
7.784331,-3.4010844,Éosinophile
8.192674,-3.8591256,Éosinophile
8.880989,-6.10924,Éosinophile
7.016433,-4.846279,Éosinophile
8.04316,-4.71648,Éosinophile
7.798114,-5.9357595,Éosinophile
7.39868,-5.154598,Éosinophile
7.699737,-3.7818556,Éosinophile
8.666474,-5.5179043,Éosinophile
8.0292845,-5.7241273,Éosinophile
8.44604,-4.7141147,Éosinophile
8.374362,-4.474624,Éosinophile
8.383444,-4.22219,Éosinophile
6.932666,-4.0035434,Éosinophile
7.291108,-3.3977652,Éosinophile
6.871944,-4.027785,Éosinophile
8.467171,-5.6586432,Éosinophile
7.49378,-4.964651,Éosinophile
8.442179,-4.428143,Éosinophile
7.5012074,-4.913589,Éosinophile
7.797754,-4.852145,Éosinophile
8.096551,-4.0830417,Éosinophile
7.648769,-5.649012,Éosinophile
7.7868967,-5.3173075,Éosinophile
7.2405534,-4.3168435,Éosinophile
7.8194275,-5.519253,Éosinophile
8.633575,-5.098803,Éosinophile
8.621316,-4.7024255,Éosinophile
8.685803,-4.752942,Éosinophile
8.089176,-3.883766,Éosinophile
8.436152,-4.7900233,Éosinophile
7.2553854,-4.7088556,Éosinophile
7.3451934,-5.621147,Éosinophile
8.685593,-4.8748584,Éosinophile
7.4234586,-3.9387379,Éosinophile
8.242863,-4.7929482,Éosinophile
7.6070666,-4.0347986,Éosinophile
8.734672,-5.9327083,Éosinophile
5.7664943,-4.53591,Éosinophile
7.134054,-3.3538375,Éosinophile
8.673512,-4.5026083,Éosinophile
8.365551,-4.7261424,Éosinophile
5.7401114,-4.4981933,Éosinophile
8.076559,-3.4666438,Éosinophile
8.707119,-4.746417,Éosinophile
7.4334517,-3.5122373,Éosinophile
8.072596,-3.6871817,Éosinophile
7.7673197,-4.8913026,Éosinophile
8.13767,-3.4920535,Éosinophile
7.44369,-5.6104617,Éosinophile
6.996413,-4.2979784,Éosinophile
7.7176514,-5.492604,Éosinophile
7.772081,-3.842464,Éosinophile
7.2894464,-5.4925165,Éosinophile
8.500481,-4.8929334,Éosinophile
8.567976,-4.316818,Éosinophile
7.1059937,-5.080108,Éosinophile
6.804624,-4.6150537,Éosinophile
7.8640456,-5.8919773,Éosinophile
7.960146,-5.8115125,Éosinophile
6.9045997,-4.6210823,Éosinophile
7.694489,-6.117321,Éosinophile
7.2261357,-5.0663433,Éosinophile
8.148713,-4.264919,Éosinophile
8.341367,-4.5722275,Éosinophile
7.313552,-3.6493845,Éosinophile
7.6242743,-4.523031,Éosinophile
7.8280435,-6.0355797,Éosinophile
8.4310875,-4.295989,Éosinophile
7.6124125,-4.480757,Éosinophile
8.041467,-4.850386,Éosinophile
7.160248,-4.915126,Éosinophile
8.630115,-4.4391584,Éosinophile
8.694029,-6.094481,Éosinophile
6.9892545,-4.8765097,Éosinophile
8.831192,-7.2694,Éosinophile
7.592665,-4.0322466,Éosinophile
6.912524,-3.8788142,Éosinophile
8.684412,-5.571833,Éosinophile
7.882743,-3.8641114,Éosinophile
7.398898,-5.2998457,Éosinophile
7.73109,-3.7174678,Éosinophile
7.751857,-5.3624425,Éosinophile
8.599404,-4.616821,Éosinophile
7.1523275,-4.247782,Éosinophile
8.104767,-5.981086,Éosinophile
8.738017,-4.805095,Éosinophile
7.7493258,-5.310282,Éosinophile
7.262511,-4.8312197,Éosinophile
6.9570255,-3.755985,Éosinophile
8.103591,-4.7906547,Éosinophile
7.845218,-6.3299246,Éosinophile
8.079999,-6.2453895,Éosinophile
7.1604614,-5.4414473,Éosinophile
8.782386,-4.716033,Éosinophile
8.081666,-3.669421,Éosinophile
7.7245927,-3.2946486,Éosinophile
8.278603,-3.5186267,Éosinophile
7.875646,-6.3125014,Éosinophile
7.8282466,-5.0298433,Éosinophile
8.050232,-5.766843,Éosinophile
8.25747,-4.3622174,Éosinophile
7.1481256,-4.8229384,Éosinophile
8.0668125,-5.415135,Éosinophile
8.669105,-5.277812,Éosinophile
8.768625,-4.6033664,Éosinophile
-2.2723708,18.51174,Éosinophile
8.149893,-4.8759117,Éosinophile
7.726387,-5.2649074,Éosinophile
7.6710405,-4.2161937,Éosinophile
-2.2997217,18.450056,Éosinophile
7.9846683,-4.288744,Éosinophile
8.792907,-5.9016924,Éosinophile
7.951296,-3.281665,Éosinophile
8.852738,-4.76745,Éosinophile
8.045649,-6.223146,Éosinophile
8.264594,-5.985995,Éosinophile
-2.21134,18.5558,Éosinophile
7.842196,-4.5932465,Éosinophile
7.328104,-3.498308,Éosinophile
7.638285,-5.447978,Éosinophile
8.193298,-5.277804,Éosinophile
5.7845616,-4.5409636,Éosinophile
8.025156,-6.3388076,Éosinophile
8.534914,9.12389,Éosinophile
7.4611406,-5.4416566,Éosinophile
7.567677,-4.795124,Éosinophile
8.8142,-5.9735436,Éosinophile
7.980599,-3.3053277,Éosinophile
5.797956,-4.537472,Éosinophile
7.528486,-4.939234,Éosinophile
8.543939,-4.8052425,Éosinophile
8.281632,-5.1078386,Éosinophile
8.824436,-6.0595016,Éosinophile
8.096039,-4.7131066,Éosinophile
7.0801516,-5.1642227,Éosinophile
8.444358,-4.1278696,Éosinophile
8.366954,-4.3485875,Éosinophile
7.4493647,-4.028523,Éosinophile
8.464371,-4.575736,Éosinophile
7.5185113,-3.7539191,Éosinophile
7.7889433,-3.651687,Éosinophile
7.8195887,-3.4351711,Éosinophile
7.8037786,-3.9951103,Éosinophile
7.562225,-5.3320336,Éosinophile
7.1559916,-5.599679,Éosinophile
7.1377997,-4.606219,Éosinophile
8.553768,-5.2594295,Éosinophile
8.1040945,-3.5228922,Éosinophile
7.9007688,-4.058248,Éosinophile
7.65781,-3.4328227,Éosinophile
6.994358,-4.233165,Éosinophile
6.692356,-4.495928,Éosinophile
8.281165,-4.7968893,Éosinophile
7.735335,-4.198507,Éosinophile
7.7487316,-4.4034276,Éosinophile
6.7991686,-4.1375976,Éosinophile
7.7423882,-3.3598924,Éosinophile
7.808591,-5.520278,Éosinophile
6.9229803,-5.241667,Éosinophile
8.657115,-4.955306,Éosinophile
8.173849,-5.483243,Éosinophile
7.2201357,-4.568138,Éosinophile
7.727928,-5.644878,Éosinophile
8.053062,-4.549925,Éosinophile
7.32195,-3.4006104,Éosinophile
7.0628524,-5.053309,Éosinophile
8.264905,-5.958245,Éosinophile
8.778736,-6.3769455,Éosinophile
7.558442,-4.3748164,Éosinophile
8.1215105,-5.539537,Éosinophile
7.901826,-4.9767756,Éosinophile
7.510407,-5.491688,Éosinophile
8.711287,-5.596855,Éosinophile
8.448516,-4.2804575,Éosinophile
7.7184987,-3.0819628,Éosinophile
7.9946213,-4.645485,Éosinophile
7.756011,-3.7849014,Éosinophile
8.713926,-5.4623847,Éosinophile
7.1071815,-4.810882,Éosinophile
6.7854486,-4.421558,Éosinophile
7.8992243,-3.6317475,Éosinophile
7.795857,-5.7805443,Éosinophile
7.055126,-4.9617085,Éosinophile
8.189581,-4.3017817,Éosinophile
8.16741,-3.8493028,Éosinophile
8.860237,-7.3254633,Éosinophile
7.8965945,-3.368746,Éosinophile
8.768926,-5.1615314,Éosinophile
8.192443,-5.7522426,Éosinophile
7.116307,-4.598726,Éosinophile
7.4428043,-4.224229,Éosinophile
7.0346036,-4.3285584,Éosinophile
7.1584244,-4.1006985,Éosinophile
8.212501,-5.776082,Éosinophile
8.867821,-5.7837963,Éosinophile
8.203775,-5.6960177,Éosinophile
7.552335,-4.654823,Éosinophile
8.214066,-4.824687,Éosinophile
8.41153,-6.083526,Éosinophile
8.479915,-5.039346,Éosinophile
7.89241,-5.5751543,Éosinophile
8.829394,-5.1057906,Éosinophile
7.12549,-4.4800124,Éosinophile
7.561438,-3.1445582,Éosinophile
7.6844344,-4.4427257,Éosinophile
8.087445,-3.9369297,Éosinophile
8.458461,-5.9883666,Éosinophile
7.591034,-3.9989092,Éosinophile
7.3212442,-3.9810753,Éosinophile
7.4632463,-3.3815455,Éosinophile
7.9543066,-3.5597997,Éosinophile
8.819888,-5.537758,Éosinophile
7.3320765,-4.5718117,Éosinophile
8.339574,-4.3043766,Éosinophile
8.579578,-4.6802197,Éosinophile
7.578512,-5.9415855,Éosinophile
7.3907576,-3.9591043,Éosinophile
7.56138,-5.435615,Éosinophile
7.810229,-4.1148205,Éosinophile
7.0247884,-4.06249,Éosinophile
7.9813447,-6.1449914,Éosinophile
8.518387,-4.2674694,Éosinophile
8.073572,-5.0410132,Éosinophile
7.529119,-3.8647764,Éosinophile
5.7219753,-4.49608,Éosinophile
7.783599,-3.7046063,Éosinophile
7.3177166,-5.6203275,Éosinophile
8.363509,-4.8463283,Éosinophile
8.57841,-5.3020554,Éosinophile
7.608412,-5.2122583,Éosinophile
8.212495,-4.655842,Éosinophile
8.603498,-6.244876,Éosinophile
8.270491,-4.197395,Éosinophile
7.551039,-5.412749,Éosinophile
-2.244641,18.470728,Éosinophile
7.3747168,-4.763156,Éosinophile
7.3876915,-4.817105,Éosinophile
6.9646735,-4.6930904,Éosinophile
7.4839077,-3.8630009,Éosinophile
8.841619,-5.894527,Éosinophile
7.6365466,-5.5455666,Éosinophile
7.8651,-4.604557,Éosinophile
8.864278,-5.6748767,Éosinophile
7.021066,-4.61179,Éosinophile
-2.2229576,18.465668,Éosinophile
8.737479,-4.8498425,Éosinophile
8.0265255,-5.8947644,Éosinophile
7.6394176,-5.3775373,Éosinophile
7.9850183,-4.4379344,Éosinophile
8.281231,-4.9164085,Éosinophile
8.767258,-6.006708,Éosinophile
6.995987,-3.5844975,Éosinophile
7.1044545,-4.5973926,Éosinophile
8.6692095,-4.8678155,Éosinophile
7.831595,-6.248463,Éosinophile
8.136307,-3.7462816,Éosinophile
7.0778065,-5.2333617,Éosinophile
6.926218,-4.7611203,Éosinophile
7.874547,-5.0819616,Éosinophile
8.384928,-4.885203,Éosinophile
8.790585,-5.70353,Éosinophile
8.36299,-5.736392,Éosinophile
8.36452,-5.6587205,Éosinophile
8.165637,-6.1414847,Éosinophile
7.312375,-3.3886588,Éosinophile
8.417264,-4.4276576,Éosinophile
8.695001,-4.633184,Éosinophile
7.9807696,-5.874372,Éosinophile
7.3025756,-4.0375834,Éosinophile
7.335427,-5.4845657,Éosinophile
7.7887754,-3.4468787,Éosinophile
7.634176,-3.384561,Éosinophile
8.887962,-5.628759,Éosinophile
8.314462,-5.754706,Éosinophile
8.115466,-4.33213,Éosinophile
7.249178,-3.8288188,Éosinophile
8.11653,-4.1014237,Éosinophile
7.0394936,-4.04766,Éosinophile
8.55409,-6.11273,Éosinophile
7.111211,-3.5977108,Éosinophile
7.3081675,-4.1768537,Éosinophile
7.0372477,-3.4126391,Éosinophile
7.8642187,-3.433133,Éosinophile
8.252768,-5.209777,Éosinophile
8.326209,-4.020074,Éosinophile
8.262588,-4.667092,Éosinophile
7.1046205,-4.710332,Éosinophile
6.9858427,-4.708258,Éosinophile
8.845172,-5.8491244,Éosinophile
7.82917,-3.7253423,Éosinophile
8.600662,-5.360888,Éosinophile
5.8397336,-4.5013995,Éosinophile
8.158111,-3.494882,Éosinophile
7.9060383,-4.242809,Éosinophile
8.660401,-5.22126,Éosinophile
7.86294,-4.0157824,Éosinophile
7.808555,-4.701944,Éosinophile
7.8145967,-3.2013035,Éosinophile
8.827874,-7.26918,Éosinophile
7.2133727,-5.3375926,Éosinophile
7.4030037,-5.204735,Éosinophile
7.842922,-4.484159,Éosinophile
7.1976833,-4.9016066,Éosinophile
8.3953705,-4.0202503,Éosinophile
7.851482,-3.4873803,Éosinophile
6.898772,-4.5239005,Éosinophile
6.892738,-4.7140603,Éosinophile
8.213928,-3.8649538,Éosinophile
7.92448,-6.0616813,Éosinophile
7.3404565,-5.2346478,Éosinophile
6.945074,-4.6934686,Éosinophile
7.550518,-3.3737698,Éosinophile
6.8416395,-3.8521004,Éosinophile
7.504492,-4.5968738,Éosinophile
8.328724,-4.728938,Éosinophile
7.9536467,-4.2938666,Éosinophile
8.734292,-4.863461,Éosinophile
-2.3190198,18.512001,Éosinophile
7.621747,-3.1574614,Éosinophile
8.003814,-5.3597136,Éosinophile
7.3915443,-4.2843776,Éosinophile
8.404588,-4.1864653,Éosinophile
6.9639573,-4.506645,Éosinophile
7.50367,-4.745074,Éosinophile
7.466354,-5.7061286,Éosinophile
7.774675,-3.9824224,Éosinophile
8.628733,-4.456523,Éosinophile
8.281504,-4.985135,Éosinophile
7.197767,-3.5746977,Éosinophile
8.797007,-6.146977,Éosinophile
7.764923,-3.2873855,Éosinophile
7.433524,-5.332234,Éosinophile
5.7411304,-4.5259824,Éosinophile
8.075667,-3.5729702,Éosinophile
8.047837,-3.9354162,Éosinophile
8.644752,-5.3317494,Éosinophile
7.0997853,-4.0999465,Éosinophile
7.367982,-4.2382007,Éosinophile
8.156899,-5.384581,Éosinophile
7.593824,-3.6397936,Éosinophile
8.666688,-4.4526653,Éosinophile
7.0663886,-3.9759696,Éosinophile
7.12301,-3.8535306,Éosinophile
8.63796,-5.323952,Éosinophile
8.504223,-5.254461,Éosinophile
8.846727,-7.309226,Éosinophile
8.0786,-4.693991,Éosinophile
8.816034,-5.798929,Éosinophile
7.1517076,-4.9881516,Éosinophile
7.6862454,-3.6968668,Éosinophile
7.1009507,-4.517178,Éosinophile
8.017967,-6.1570163,Éosinophile
6.938804,-3.978434,Éosinophile
7.705695,-3.9823308,Éosinophile
8.071946,-3.9837804,Éosinophile
8.1906805,-6.027172,Éosinophile
8.754125,-5.722906,Éosinophile
8.603905,-5.3004975,Éosinophile
8.007606,-5.1098228,Éosinophile
7.016449,-4.0022116,Éosinophile
8.818173,-7.21357,Éosinophile
7.768644,-5.3976674,Éosinophile
6.9000025,-4.5459337,Éosinophile
8.692889,-4.8542995,Éosinophile
8.591317,-5.4916906,Éosinophile
8.149275,-5.146959,Éosinophile
5.753139,-4.5141125,Éosinophile
8.818927,-4.7478414,Éosinophile
8.308807,-5.7939672,Éosinophile
7.454792,-5.8985496,Éosinophile
8.457357,-5.9181824,Éosinophile
7.0973563,-4.3588305,Éosinophile
7.4856467,-3.8912532,Éosinophile
7.0280848,-4.7938,Éosinophile
8.8441305,-5.9149356,Éosinophile
7.885155,-3.6335382,Éosinophile
7.7517514,-3.3448362,Éosinophile
7.5729876,-3.3808806,Éosinophile
8.1124115,-3.678361,Éosinophile
7.7343254,-5.494237,Éosinophile
7.2810235,-5.460873,Éosinophile
7.557823,-3.1886387,Éosinophile
7.9676337,-6.3946266,Éosinophile
8.107734,-6.193243,Éosinophile
7.3837485,-4.3147974,Éosinophile
8.087391,-5.224609,Éosinophile
7.9980354,-4.5064917,Éosinophile
8.745549,-6.3839064,Éosinophile
7.507474,-3.2958713,Éosinophile
8.814723,-4.9530745,Éosinophile
8.370318,-4.6524363,Éosinophile
8.634882,-4.3983836,Éosinophile
8.761781,-5.030311,Éosinophile
7.964013,-4.89695,Éosinophile
6.791394,-4.002379,Éosinophile
8.100667,-3.7059953,Éosinophile
8.7128,-5.5528092,Éosinophile
7.6908245,-3.5428545,Éosinophile
7.355997,-3.2124362,Éosinophile
8.29628,-5.7376027,Éosinophile
7.091222,-3.4281852,Éosinophile
8.023816,-3.9472177,Éosinophile
7.726799,-3.09098,Éosinophile
7.2290645,-4.2783146,Éosinophile
7.594489,-4.3932157,Éosinophile
7.7354746,-5.7325306,Éosinophile
7.682185,-5.2860537,Éosinophile
8.3779745,-5.27489,Éosinophile
7.719239,-5.954525,Éosinophile
8.430923,-4.4720597,Éosinophile
8.711194,-4.905647,Éosinophile
7.4204736,-4.139216,Éosinophile
7.648008,-3.6094112,Éosinophile
8.813115,-6.083142,Éosinophile
7.547317,-5.205601,Éosinophile
8.6753,-6.2261686,Éosinophile
7.944133,-5.290938,Éosinophile
8.756295,-6.40864,Éosinophile
8.012535,-6.2014184,Éosinophile
7.314643,-3.3404927,Éosinophile
8.216231,-3.5773947,Éosinophile
8.434898,-5.6370783,Éosinophile
7.0747385,-5.4853253,Éosinophile
8.723746,-6.922901,Éosinophile
7.496069,-4.921535,Éosinophile
7.6317096,-5.0858145,Éosinophile
7.923803,-3.57987,Éosinophile
7.1213884,-3.6002996,Éosinophile
7.456368,-4.8153043,Éosinophile
5.809973,-4.524458,Éosinophile
7.107606,-4.386672,Éosinophile
7.39871,-5.7514687,Éosinophile
6.792679,-4.4651027,Éosinophile
7.778511,-3.962564,Éosinophile
7.5076523,-3.7713575,Éosinophile
8.299243,-5.6018596,Éosinophile
8.951209,-5.2558913,Éosinophile
7.8920794,-4.660772,Éosinophile
7.7953563,-3.4392304,Éosinophile
8.300152,-5.2093153,Éosinophile
8.817803,-5.318798,Éosinophile
7.191451,-3.3990674,Éosinophile
7.3531456,-3.4776013,Éosinophile
7.9771957,-3.5849197,Éosinophile
5.778289,-4.5374618,Éosinophile
8.8382435,-6.0000677,Éosinophile
8.154623,-3.8100147,Éosinophile
8.2691345,-4.3294983,Éosinophile
8.77852,-6.395632,Éosinophile
8.445979,-4.1825776,Éosinophile
7.2573915,-3.2157583,Éosinophile
8.822755,-7.263803,Éosinophile
7.4639745,-4.656773,Éosinophile
7.5978403,-3.8793576,Éosinophile
8.498115,-5.4774857,Éosinophile
7.4706626,-4.553046,Éosinophile
7.874182,-5.4917893,Éosinophile
7.940245,-5.830681,Éosinophile
7.793896,-5.501969,Éosinophile
8.157576,-5.3973637,Éosinophile
8.47614,-6.033104,Éosinophile
8.635413,-4.5988812,Éosinophile
8.376274,-6.353118,Éosinophile
7.1554837,-3.320412,Éosinophile
8.642105,-4.8156786,Éosinophile
7.607669,-5.233426,Éosinophile
-2.274232,18.472296,Éosinophile
7.001064,-4.865717,Éosinophile
8.782001,-4.914607,Éosinophile
8.833287,-6.0156116,Éosinophile
6.7908187,-3.983561,Éosinophile
8.15299,-5.370592,Éosinophile
7.5429974,-3.1720386,Éosinophile
8.039359,-3.924555,Éosinophile
7.7473083,-3.99399,Éosinophile
7.9023943,-3.5187514,Éosinophile
8.626044,-5.8393316,Éosinophile
8.5995,-5.940191,Éosinophile
6.918044,-4.5316153,Éosinophile
8.226747,-4.3383684,Éosinophile
7.7904987,-4.6083016,Éosinophile
7.6256022,-5.4700513,Éosinophile
8.640727,-5.299273,Éosinophile
7.6622324,-4.0977244,Éosinophile
7.431828,-4.2201552,Éosinophile
8.881172,-4.62679,Éosinophile
8.644017,-4.4793315,Éosinophile
8.447106,-5.035904,Éosinophile
7.8645387,-5.6037993,Éosinophile
8.028502,-5.3067565,Éosinophile
8.065206,-4.0056324,Éosinophile
